id,curr_age,gender,ann_income,dt_maint,age_car,income_bracket
53849Y02BE,41,0,1041206.0,2018-05-19,408,Medium
63764O68RO,38,1,1101566.0,2017-05-06,786,Medium
27310D23DG,45,1,1055013.0,2017-12-27,551,Medium
90881N14UM,45,0,1026415.0,2019-03-28,95,Medium
55927F83IQ,61,1,1687853.0,2019-03-19,104,High
89260Q01NO,39,0,1211758.0,2018-11-21,222,Medium
35036O81IU,62,1,748434.0,2019-04-05,87,Low
72362L23BZ,45,0,1592032.0,2018-05-07,420,High
58538I92RK,43,0,1333291.0,2019-02-28,123,High
68748T19KI,59,1,969260.0,2019-02-19,132,Medium
48474O42QW,48,0,1142545.0,2018-02-24,492,Medium
94458P40GW,33,0,1038565.0,2018-01-25,522,Medium
48179K74WT,46,0,1219346.0,2016-11-26,947,Medium
06257S59QB,33,0,1135259.0,2017-07-14,717,Medium
98270R68GY,64,0,982616.0,2018-03-21,467,Medium
28758C22XL,39,1,871170.0,2018-08-22,313,Low
01044U60NE,34,1,1125258.0,2017-03-07,846,Medium
30676G28EI,43,1,898177.0,2018-12-11,202,Low
28688Z99VE,31,0,956921.0,2017-03-18,835,Medium
65163G81AG,34,1,818167.0,2018-05-11,416,Low
78484N76XG,59,1,727888.0,2018-06-30,366,Low
31309P26AV,26,1,861075.0,2018-10-06,268,Low
92725G79JB,51,0,1551984.0,2018-02-02,514,High
67987L82VC,25,0,1498769.0,2018-11-28,215,High
16598H17AQ,62,0,925691.0,2017-11-13,595,Low
70861W83HR,65,0,781134.0,2018-10-12,262,Low
84124G82XK,58,1,1500367.0,2019-02-06,145,High
19452N91OL,57,0,1407355.0,2017-05-30,762,High
36964J69GD,56,1,1048028.0,2019-05-01,61,Medium
28007N32VF,35,0,1492743.0,2019-05-24,38,High
53567V98BV,29,0,1474680.0,2019-06-20,11,High
61173G85NZ,56,1,716990.0,2018-04-07,450,Low
05108R35IC,37,1,1379586.0,2019-01-16,166,High
28107Z03DL,44,0,1151974.0,2019-04-05,87,Medium
36601H77LL,64,1,1808920.0,2018-09-12,292,High
46976U15CZ,49,0,1796678.0,2017-01-18,894,High
23460Q53SF,32,0,1498111.0,2019-04-08,84,High
07025S88IT,39,1,952493.0,2018-08-18,317,Medium
93694J81LI,45,1,1147687.0,2018-05-29,398,Medium
67010G98AB,41,0,1835962.0,2018-03-23,465,High
46752X11XR,34,1,1199113.0,2018-07-10,356,Medium
15940U77JZ,59,1,1555556.0,2018-06-29,367,High
70867Y61AX,51,1,1014965.0,2018-05-27,400,Medium
89699E82FD,44,1,1196275.0,2019-02-06,145,Medium
92336Y53IU,62,1,1383290.0,2018-08-27,308,High
93391S86QA,28,0,935512.0,2019-04-27,65,Low
07849L98YU,30,0,884459.0,2018-08-29,306,Low
61702S56ET,53,0,442369.0,2018-06-10,386,Low
26880C19DJ,35,0,1246515.0,2018-10-03,271,Medium
59231Q77FQ,65,0,1479138.0,2018-11-15,228,High
89517F13KM,62,0,1596577.0,2017-12-19,559,High
00957K99RS,26,1,770556.0,2018-05-04,423,Low
29626O83PO,63,0,368553.0,2018-11-14,229,Low
19289M46OK,61,0,378101.0,2018-08-29,306,Low
98137X75HI,62,1,1936773.0,2019-04-29,63,High
68160Z40YT,58,1,1473939.0,2017-07-18,713,High
05113Y43TS,53,0,1007149.0,2019-01-17,165,Medium
87323Y61FH,28,0,1051424.0,2018-08-02,333,Medium
96884W58XH,33,1,773071.0,2018-05-28,399,Low
43865O01MQ,43,1,993398.0,2019-01-25,157,Medium
72199P47AK,46,1,1179745.0,2018-07-20,346,Medium
31115O31OH,65,1,974697.0,2018-11-26,217,Medium
23264Y12WL,62,1,1849635.0,2018-12-25,188,High
95511L94VH,57,0,488313.0,2019-01-23,159,Low
65683X10MK,35,0,1279103.0,2018-03-29,459,Medium
82352M95TY,52,0,503625.0,2018-07-08,358,Low
09989X49QZ,58,1,1595458.0,2019-03-24,99,High
87794O17EM,51,1,1772207.0,2016-09-19,1015,High
30502H18AH,37,1,1360915.0,2019-06-07,24,High
59872E54UG,35,1,1176864.0,2018-05-24,403,Medium
19579G11HB,32,0,1332574.0,2017-04-02,820,High
05326P73ZH,56,0,721177.0,2018-08-25,310,Low
66612Y58JG,30,1,989683.0,2019-01-10,172,Medium
73837F26ZM,65,1,1137939.0,2019-01-24,158,Medium
84289O19OF,41,1,807736.0,2018-05-01,426,Low
92827X98NY,45,1,839584.0,2018-09-26,278,Low
95376Z85QY,57,1,1966606.0,2019-02-07,144,High
92262L32RR,55,1,331105.0,2018-02-23,493,Low
91033T48LL,34,0,746806.0,2019-02-18,133,Low
85941K76JA,46,1,1579444.0,2017-07-30,701,High
63610V41PJ,30,1,545802.0,2018-10-30,244,Low
50371G03SQ,60,0,1643337.0,2018-11-26,217,High
74296N51JN,65,0,878577.0,2019-03-31,92,Low
67199K99FR,26,0,751492.0,2018-08-22,313,Low
82957C36MB,39,1,1553337.0,2018-02-28,488,High
45987E27PW,41,0,1735153.0,2016-12-20,923,High
71534V74MC,51,1,556983.0,2018-02-28,488,Low
52106S95LP,36,0,1268803.0,2019-04-18,74,Medium
99596G11IX,41,1,1435833.0,2018-05-01,426,High
25286K90ZM,51,1,936487.0,2018-09-15,289,Low
93362D47MQ,56,0,1858294.0,2018-03-20,468,High
72602J75WB,46,1,891578.0,2019-02-12,139,Low
66776L04TJ,58,0,1305656.0,2018-10-01,273,Medium
82321B95EQ,50,0,1188847.0,2018-10-31,243,Medium
54134W43XR,31,1,612426.0,2018-07-03,363,Low
85853U07DC,26,0,1371495.0,2016-10-21,983,High
13772L04FJ,59,1,810279.0,2018-03-04,484,Low
69017V18HY,31,0,1209963.0,2018-09-03,301,Medium
80114H85MC,38,1,1150053.0,2019-05-02,60,Medium
58600F59NN,44,1,1485127.0,2019-05-16,46,High
47695H55PK,59,1,1011326.0,2018-02-20,496,Medium
95084N99HW,52,0,1431124.0,2018-11-11,232,High
69526H48XQ,40,1,1033061.0,2019-04-17,75,Medium
69209O45DS,51,1,1040949.0,2016-10-24,980,Medium
07265A30QR,38,0,1418652.0,2019-02-07,144,High
08853K60WR,55,0,1213462.0,2017-02-05,876,Medium
85851E29FE,46,1,1434038.0,2018-01-02,545,High
93423G15BY,28,1,745572.0,2018-02-28,488,Low
25644Q35BH,43,1,1361091.0,2018-03-15,473,High
76818B63EF,50,1,996724.0,2018-08-04,331,Medium
62578L53ZP,64,1,1843478.0,2018-07-21,345,High
49308U05EG,43,1,1241952.0,2016-12-12,931,Medium
54268M99FS,56,1,1200179.0,2019-05-23,39,Medium
51180Y38TR,30,0,1014768.0,2017-03-28,825,Medium
81793U26GO,49,0,1876219.0,2018-03-28,460,High
81281L05QD,33,1,1122280.0,2019-03-14,109,Medium
73555H46ZO,36,0,1187203.0,2019-03-09,114,Medium
27801L94FR,42,1,916957.0,2018-07-09,357,Low
64319H40LC,28,1,911834.0,2018-06-06,390,Low
16684A31NC,58,0,373809.0,2017-08-08,692,Low
33050R24JC,64,1,529342.0,2017-12-04,574,Low
52533O93NU,36,1,983899.0,2018-12-12,201,Medium
38373Q58VO,29,1,978587.0,2018-03-02,486,Medium
08536O06EC,40,0,1931337.0,2018-03-25,463,High
83038H70MT,30,1,645146.0,2018-07-04,362,Low
89101F00OO,31,0,1321514.0,2018-03-27,461,Medium
12524Q12MQ,39,1,1129355.0,2018-06-26,370,Medium
55865B51WP,56,1,1715688.0,2018-06-16,380,High
75186B73TH,52,0,1289878.0,2016-11-16,957,Medium
30167O25VW,33,1,1173277.0,2019-06-06,25,Medium
34279X86ML,57,1,981572.0,2018-08-26,309,Medium
84155R19IU,33,0,1166144.0,2017-04-24,798,Medium
88928X13YA,41,1,1578976.0,2018-02-15,501,High
03861I03CB,37,0,1067370.0,2019-01-29,153,Medium
89654H75DJ,27,1,697968.0,2018-11-02,241,Low
79254Y56QN,54,1,1104192.0,2018-06-16,380,Medium
07046J87MV,57,1,961563.0,2017-03-16,837,Medium
64411X19TD,42,0,1181859.0,2019-02-10,141,Medium
14585Z88FM,61,0,1127244.0,2018-09-20,284,Medium
35830I11RG,35,1,818663.0,2019-02-20,131,Low
61061S67UH,58,0,1694365.0,2018-06-05,391,High
12684U90IE,29,1,639637.0,2018-09-22,282,Low
52024W43ZS,61,0,986082.0,2018-07-27,339,Medium
29932B26LU,64,1,1424140.0,2016-11-27,946,High
85944S71AA,33,1,995863.0,2016-12-17,926,Medium
62838Q28OA,28,1,513176.0,2019-02-08,143,Low
05826N83VB,37,1,1095227.0,2019-01-25,157,Medium
18683A98TG,32,1,559108.0,2017-03-21,832,Low
46813D31XZ,38,1,1552123.0,2019-04-06,86,High
97642U76RC,64,0,1058793.0,2018-05-24,403,Medium
95219K47HB,65,1,1704306.0,2018-01-08,539,High
43698G71KM,25,0,1197562.0,2018-05-17,410,Medium
52031O39XT,25,1,1131808.0,2018-06-28,368,Medium
43651M25XE,38,0,1031190.0,2018-03-20,468,Medium
20218V30BL,50,0,1906679.0,2017-07-20,711,High
32400L64OG,33,0,897684.0,2018-07-05,361,Low
23003V98XS,53,0,1993007.0,2018-05-19,408,High
78156R34ZV,37,0,1615105.0,2019-01-02,180,High
86475P11SB,52,1,1181481.0,2017-11-01,607,Medium
60427C56QD,44,1,960003.0,2017-02-17,864,Medium
28266C11WW,42,1,1171047.0,2018-11-03,240,Medium
57144D49FX,29,1,964425.0,2018-07-23,343,Medium
28668M59ZG,33,1,1000916.0,2018-08-12,323,Medium
10030R71MC,26,1,760314.0,2019-03-28,95,Low
04384V28WS,52,0,576064.0,2018-06-30,366,Low
10375Z79GG,33,1,773277.0,2018-08-18,317,Low
80923D55AM,39,0,859280.0,2018-07-29,337,Low
91668U11IG,59,0,1782087.0,2019-06-26,5,High
28638P84MS,61,0,1684802.0,2016-11-04,969,High
61357Z35WL,58,0,939043.0,2018-04-24,433,Low
25801Y76TS,45,1,994729.0,2018-08-07,328,Medium
24039W48OQ,33,0,640012.0,2018-08-09,326,Low
83078Z79NT,32,0,1350107.0,2019-03-28,95,High
25210C91TN,43,1,1437171.0,2018-08-03,332,High
79805G91BI,47,0,1187477.0,2018-03-22,466,Medium
23699P24HW,57,1,1538714.0,2019-04-06,86,High
45838Z52EF,64,0,1453059.0,2018-06-15,381,High
73539P06AH,55,1,1219783.0,2019-01-29,153,Medium
90932Q77RD,32,1,643011.0,2018-03-11,477,Low
59268M34LB,33,0,1051986.0,2018-03-17,471,Medium
00804H00LN,45,0,942574.0,2018-06-03,393,Low
85838U77OI,56,1,1028333.0,2018-10-16,258,Medium
42135B56IX,32,0,1263089.0,2018-02-27,489,Medium
24544E89JP,43,0,1881087.0,2018-03-02,486,High
18657D17WT,48,1,1010016.0,2018-07-05,361,Medium
45426D56IF,33,0,796630.0,2019-01-18,164,Low
63422Y54TK,32,1,577519.0,2019-03-08,115,Low
91854W85YA,38,0,937662.0,2019-06-11,20,Low
09432V93KK,36,1,838309.0,2017-09-22,647,Low
14244P35QJ,30,0,1117401.0,2018-11-02,241,Medium
05051O27ZP,43,1,1093789.0,2018-06-18,378,Medium
71574Z30LC,40,1,921556.0,2018-02-16,500,Low
40426O78JN,47,1,1341097.0,2018-02-17,499,High
64604N63PI,52,1,1548852.0,2019-03-30,93,High
61534K75QW,45,1,1048643.0,2019-05-09,53,Medium
06323V80KG,45,0,1128465.0,2016-11-28,945,Medium
43374O77WH,25,1,828079.0,2018-09-19,285,Low
40726A05RR,65,1,988137.0,2018-12-04,209,Medium
32351X78PR,46,0,1460349.0,2018-08-28,307,High
17647L09UJ,61,1,1932984.0,2018-05-17,410,High
11271J77XZ,47,0,1127578.0,2018-12-21,192,Medium
28290Y39KW,65,1,977259.0,2019-01-03,179,Medium
93075B40MC,45,0,1628547.0,2017-11-10,598,High
33357D50FP,35,1,1152289.0,2018-09-14,290,Medium
61144Q81LA,26,1,1076313.0,2017-02-20,861,Medium
34719S92OV,50,0,853547.0,2018-05-15,412,Low
46700H21CI,55,0,1098501.0,2018-01-10,537,Medium
09427B05ER,30,1,1076520.0,2018-08-19,316,Medium
64991G16AI,40,0,900832.0,2018-04-28,429,Low
04535C43LX,57,1,740767.0,2018-07-24,342,Low
28412C92FJ,29,1,554823.0,2016-11-11,962,Low
40920U03VB,25,1,664260.0,2019-04-24,68,Low
58919B09HQ,37,0,1778775.0,2016-09-18,1016,High
48675O08HZ,60,1,714936.0,2018-09-09,295,Low
53754V81BE,31,0,704001.0,2018-05-26,401,Low
57040H91PZ,62,1,1598841.0,2018-11-03,240,High
23303X74UD,65,0,1317430.0,2017-11-20,588,Medium
99664A94KD,57,1,1380730.0,2018-04-22,435,High
23269B30TO,41,0,1344009.0,2019-04-18,74,High
80267S40OF,52,1,445484.0,2018-02-26,490,Low
39187B76WJ,65,0,1238708.0,2018-11-16,227,Medium
82378Y61CL,50,1,1273162.0,2016-12-25,918,Medium
20611C39SJ,38,0,893588.0,2018-09-01,303,Low
11959I44WI,50,1,1306499.0,2018-02-25,491,Medium
41131G77EM,64,0,629454.0,2018-07-10,356,Low
41286E46BT,62,0,1458917.0,2018-09-30,274,High
50641U25BE,40,0,1261112.0,2019-03-24,99,Medium
53420X52EN,45,1,1534883.0,2017-08-21,679,High
28248K60OK,64,0,1654803.0,2019-05-31,31,High
60384I44RO,39,1,1037951.0,2018-05-10,417,Medium
23105W62VG,48,1,1569533.0,2018-09-30,274,High
28583B94NC,51,1,653355.0,2018-08-31,304,Low
37702U80ZM,29,1,1181141.0,2017-10-18,621,Medium
83798Z95VA,30,0,1184456.0,2018-12-06,207,Medium
75956W39XX,55,0,1660538.0,2019-06-07,24,High
96589Q34RU,57,0,1923965.0,2018-03-27,461,High
32385P64XK,41,1,866749.0,2017-08-18,682,Low
17502X56JV,59,1,335210.0,2018-05-13,414,Low
54720W30GR,26,1,569815.0,2018-07-20,346,Low
75598N86BK,63,0,1263576.0,2017-09-10,659,Medium
77770W59NI,36,1,1448365.0,2018-06-11,385,High
28193G88ZD,41,0,1630058.0,2018-05-28,399,High
55917T62PA,45,1,1091126.0,2019-04-08,84,Medium
82066L95TY,52,0,1067322.0,2019-01-11,171,Medium
40667E13VB,50,0,1129687.0,2017-10-14,625,Medium
94609S81TF,55,0,774930.0,2018-11-20,223,Low
76916Y08ZK,27,0,773976.0,2018-11-28,215,Low
13171R33EB,49,1,1046201.0,2018-12-26,187,Medium
38916E03BP,55,0,1650984.0,2018-10-23,251,High
72428I03UO,39,1,1182614.0,2019-01-16,166,Medium
92191L61JL,50,1,1312871.0,2019-03-17,106,Medium
40724O46IC,49,1,1072588.0,2018-11-27,216,Medium
24872C54NC,50,1,937155.0,2018-07-02,364,Low
60183K96JU,61,0,1542183.0,2017-06-12,749,High
71835X53BH,42,1,1229528.0,2018-09-18,286,Medium
75937O14OE,65,1,320921.0,2016-09-26,1008,Low
68051W76NP,41,1,1150666.0,2018-06-18,378,Medium
77793V81KP,37,0,1709062.0,2016-12-27,916,High
44302P56FX,65,1,1454245.0,2018-07-26,340,High
96213R43QN,25,1,656465.0,2018-04-30,427,Low
15610K32AP,53,0,1366211.0,2019-02-20,131,High
96065B63HD,54,0,1991829.0,2018-09-22,282,High
12113U69TE,48,1,1567171.0,2017-07-17,714,High
80209W29PI,34,1,530591.0,2019-01-26,156,Low
44008B03YQ,46,0,1507818.0,2018-07-02,364,High
00862D89OI,64,1,1497686.0,2019-06-13,18,High
98540I86ZI,44,0,1817387.0,2019-02-05,146,High
23931F82XX,51,0,1241384.0,2019-03-16,107,Medium
04154S52HC,40,1,1246325.0,2019-03-30,93,Medium
43084R64ON,62,1,882840.0,2016-12-21,922,Low
53478M88ZV,48,1,1026666.0,2018-07-04,362,Medium
78504D28QQ,64,0,1538963.0,2018-05-20,407,High
05582E81NE,46,1,1382992.0,2016-12-14,929,High
92819O15RO,49,1,1339847.0,2018-12-27,186,High
09706P30KR,28,0,782374.0,2018-10-10,264,Low
38488D21YC,39,1,1142481.0,2018-04-30,427,Medium
38090X32KB,36,1,1070293.0,2018-06-02,394,Medium
85887Y88NA,39,1,1226248.0,2019-02-03,148,Medium
37293C21FL,36,0,1510672.0,2018-06-30,366,High
19769P01QU,62,1,1987907.0,2019-05-07,55,High
26861W92LO,61,1,1976070.0,2016-11-26,947,High
30719P92VF,26,1,1190866.0,2018-12-05,208,Medium
17399C92IE,51,1,677600.0,2018-05-12,415,Low
98609C14GT,52,1,910023.0,2019-04-13,79,Low
71206C77XY,39,1,1140167.0,2018-03-05,483,Medium
00364N02CO,48,0,858706.0,2017-12-20,558,Low
47373I83IV,51,0,378247.0,2018-05-05,422,Low
07030R27JO,58,0,1628550.0,2017-10-30,609,High
67822J62OC,62,1,1542488.0,2018-05-12,415,High
61935H21PM,35,0,649778.0,2019-02-06,145,Low
00415I90OL,60,0,1398292.0,2016-10-05,999,High
02267P87YN,60,0,629544.0,2019-01-20,162,Low
86362K52GR,64,1,678153.0,2018-05-14,413,Low
76574Z73QF,41,0,1565018.0,2018-11-07,236,High
40741J45HQ,45,0,1175418.0,2018-08-08,327,Medium
43268C25KL,30,1,932229.0,2019-02-06,145,Low
07876Y97IB,25,1,905245.0,2019-03-31,92,Low
98955W60JY,54,0,1721340.0,2019-04-13,79,High
05586J70WZ,37,0,1526161.0,2018-02-25,491,High
03545N66FF,45,0,1496894.0,2018-11-26,217,High
16860F87XL,50,0,831601.0,2018-05-27,400,Low
54444V49BR,35,1,1039906.0,2018-09-16,288,Medium
08713V99IS,26,1,982417.0,2019-03-27,96,Medium
03552X89GY,31,0,1174341.0,2016-10-05,999,Medium
47630M29XW,42,0,1577012.0,2018-08-14,321,High
62928P75KD,62,0,1035913.0,2018-06-04,392,Medium
89234F01TD,35,1,1031759.0,2019-05-21,41,Medium
42140A43HA,57,1,1102450.0,2017-01-09,903,Medium
53483W54MZ,30,0,904356.0,2018-04-19,438,Low
43341T76VC,38,0,1811977.0,2017-08-08,692,High
76263Q01SZ,33,1,529109.0,2019-04-18,74,Low
53359N69LH,36,0,1941617.0,2018-02-16,500,High
36359W02RE,58,1,392452.0,2018-05-07,420,Low
38444M34UW,45,0,1665770.0,2018-11-30,213,High
80537E73XD,42,0,1234221.0,2018-05-08,419,Medium
41951D24EK,53,1,580950.0,2018-02-24,492,Low
80970A09XH,63,0,1712415.0,2018-04-16,441,High
90989S44KD,42,1,1192118.0,2019-03-11,112,Medium
50969U40RT,33,1,762464.0,2017-05-30,762,Low
18765K56JR,43,0,1556734.0,2019-01-26,156,High
99688L01ZO,63,1,1390397.0,2019-05-19,43,High
78487Z66TV,39,0,1926172.0,2018-12-07,206,High
60166Z30PY,37,0,848961.0,2019-03-14,109,Low
79067Y39UV,37,0,931842.0,2017-11-09,599,Low
86950Z46PC,46,1,1445329.0,2018-12-31,182,High
35178M39BZ,51,0,992960.0,2018-07-18,348,Medium
21014Y23NQ,37,0,1932512.0,2019-05-25,37,High
11969Z72ZT,53,1,1911932.0,2018-09-01,303,High
89129B75IP,56,1,839463.0,2018-02-24,492,Low
08588F84GE,62,0,1401000.0,2018-10-28,246,High
54034G46BL,46,0,951819.0,2019-06-07,24,Medium
85726O97TO,65,0,1243874.0,2017-01-18,894,Medium
72531K34WD,60,1,1137501.0,2016-11-10,963,Medium
85952I34LQ,59,1,302677.0,2019-01-03,179,Low
43313Q57OS,41,0,1961656.0,2018-10-17,257,High
12136J76JB,40,0,1317709.0,2018-02-27,489,Medium
72568J04DU,42,0,1405066.0,2017-04-23,799,High
64831P39FJ,52,1,388806.0,2018-05-17,410,Low
55589T85ON,52,0,1232565.0,2017-06-09,752,Medium
99499N43JK,41,1,1209101.0,2019-04-08,84,Medium
70256M78EG,49,1,1316228.0,2018-10-28,246,Medium
88458I91QY,28,1,522921.0,2019-03-17,106,Low
41200S92YV,32,1,542826.0,2018-11-12,231,Low
71836H67HR,48,0,1415367.0,2018-03-20,468,High
21259D86PX,39,1,1302677.0,2018-02-21,495,Medium
41707A77DC,35,0,1092645.0,2017-02-19,862,Medium
59671O97CA,37,0,1055628.0,2019-04-02,90,Medium
63230O71FH,25,1,857729.0,2018-04-27,430,Low
32359Y90VV,42,0,1761591.0,2018-07-30,336,High
42817R91EX,37,1,974455.0,2016-11-24,949,Medium
99834G41VN,45,0,1976049.0,2017-01-17,895,High
45636R36JL,42,0,1365367.0,2018-11-19,224,High
99926L33ER,61,1,419567.0,2018-07-23,343,Low
17286O67VB,44,0,1748711.0,2018-10-10,264,High
07442X36TJ,52,0,1818574.0,2019-02-11,140,High
06011I14DC,36,1,1103531.0,2018-05-18,409,Medium
55864E38NH,45,1,841556.0,2019-06-11,20,Low
39857X32KD,58,0,1618321.0,2019-03-26,97,High
73385O19MW,30,1,554286.0,2019-03-26,97,Low
63073H90GY,31,1,1105918.0,2019-05-08,54,Medium
38178J73XT,29,0,1166653.0,2018-04-18,439,Medium
11331L38KB,38,0,1599857.0,2018-11-02,241,High
28918S73ZX,37,0,898384.0,2019-05-10,52,Low
04378O29DC,59,1,1551375.0,2018-07-19,347,High
01973B37PM,32,1,1190516.0,2016-12-12,931,Medium
76544C87ID,55,1,1017515.0,2018-06-08,388,Medium
02964T32JO,50,0,1789913.0,2018-07-23,343,High
09019D47GJ,36,0,1837790.0,2018-06-11,385,High
62151D79VO,64,1,629830.0,2018-04-29,428,Low
51366L41WW,64,0,839803.0,2019-03-11,112,Low
44489P15OA,42,1,997745.0,2016-11-13,960,Medium
49988A39RY,63,1,1232992.0,2018-05-18,409,Medium
23151S73ZJ,53,0,541643.0,2018-12-27,186,Low
05064K12NC,26,0,1454705.0,2018-03-17,471,High
84216E82CZ,63,0,548661.0,2018-10-25,249,Low
70610O14FV,55,1,1685639.0,2018-10-08,266,High
68180V48LF,39,1,992774.0,2018-11-06,237,Medium
18670V13DO,45,1,1307037.0,2018-03-24,464,Medium
30514L10IZ,44,1,1350845.0,2018-08-20,315,High
50542M02SL,25,0,1498931.0,2018-11-19,224,High
94271X78HE,63,0,1389721.0,2017-08-10,690,High
06465K27YW,32,1,566472.0,2019-04-01,91,Low
60221R38KW,41,0,1859718.0,2018-07-13,353,High
28203X17EP,65,1,1154810.0,2019-01-27,155,Medium
11602O61TC,56,1,1858998.0,2018-08-03,332,High
53588L72NZ,36,1,1003445.0,2017-01-13,899,Medium
83303O44TC,62,1,1131071.0,2018-09-11,293,Medium
86852P92PQ,43,1,1228197.0,2016-10-21,983,Medium
84152U99EG,43,0,932175.0,2019-02-25,126,Low
58215I96YM,63,0,1835596.0,2019-01-27,155,High
45181F79LT,46,0,1903019.0,2017-12-26,552,High
83432B52BF,32,1,1098564.0,2018-12-31,182,Medium
26227C66CR,49,1,844026.0,2019-02-01,150,Low
63518N72NA,58,1,413171.0,2018-04-24,433,Low
95900V52SQ,35,1,1106336.0,2018-04-06,451,Medium
67470H10MZ,30,1,1150036.0,2017-04-04,818,Medium
56112K73GV,46,0,927549.0,2018-09-28,276,Low
49944S83DZ,53,1,1905588.0,2018-12-06,207,High
66223S46NJ,64,1,1831368.0,2018-07-01,365,High
56467T69EP,54,0,846567.0,2018-05-05,422,Low
94923E89FA,27,0,1442442.0,2018-06-05,391,High
53904H80EQ,51,0,1637654.0,2018-02-18,498,High
34140Q87BI,61,1,1912022.0,2018-07-14,352,High
71696E36RU,50,1,1221898.0,2019-05-11,51,Medium
86774R24HY,41,1,869930.0,2017-11-29,579,Low
45123I04LI,57,1,1259182.0,2018-10-24,250,Medium
29480N31TG,29,0,653036.0,2019-02-26,125,Low
73655O06AF,56,0,1420677.0,2018-05-04,423,High
20548Y90ZR,54,0,406470.0,2019-01-18,164,Low
95949J66BN,51,1,1972301.0,2018-05-17,410,High
09814T60LK,64,1,1903457.0,2018-04-07,450,High
54789L78BH,26,0,780417.0,2017-07-13,718,Low
04869O09OR,57,0,708560.0,2019-02-28,123,Low
63653X23TR,49,1,1149944.0,2018-04-03,454,Medium
39932O05VT,46,1,1281885.0,2019-02-05,146,Medium
74548O77UZ,58,0,649928.0,2018-08-24,311,Low
81846I44CS,37,0,1948804.0,2018-11-26,217,High
83545G94GA,46,0,1692462.0,2019-05-28,34,High
86949E35TD,39,0,1619518.0,2018-05-21,406,High
58922Y70EU,53,0,1695827.0,2018-05-05,422,High
80225F36JU,52,1,1045809.0,2019-04-26,66,Medium
73710X59KI,40,0,1275734.0,2018-05-23,404,Medium
39397U90XF,64,0,1391804.0,2018-08-31,304,High
19462O74EW,42,0,1794870.0,2019-06-30,1,High
80717N57GU,49,1,1159099.0,2016-12-01,942,Medium
95989C84OG,30,1,968629.0,2017-12-10,568,Medium
99841B42LV,52,1,712349.0,2017-11-26,582,Low
96501G52ZU,59,1,428874.0,2019-04-19,73,Low
78155T56DG,46,0,1658442.0,2017-04-06,816,High
78072K66DH,30,0,1002872.0,2019-04-14,78,Medium
43211I72HN,53,1,770055.0,2018-03-13,475,Low
07084T41QA,33,1,843002.0,2018-04-08,449,Low
60965C25XW,40,0,855968.0,2017-01-28,884,Low
00343H40NB,32,0,1288037.0,2017-01-22,890,Medium
08118C92RS,37,0,1482698.0,2018-04-21,436,High
81887O40NU,56,0,607593.0,2019-05-23,39,Low
74976A36AM,27,0,1381024.0,2019-03-15,108,High
01753Q48CY,40,1,1269734.0,2019-05-13,49,Medium
05269S55JP,33,1,1035338.0,2017-12-23,555,Medium
01319D20ZW,62,0,1861193.0,2018-09-27,277,High
34007D72UD,40,0,1566278.0,2018-04-02,455,High
59842P05UW,37,0,1632558.0,2018-08-06,329,High
75116V73HM,31,0,676298.0,2019-03-16,107,Low
77060N72VX,60,0,367840.0,2018-09-25,279,Low
74957Q00OK,53,1,1809824.0,2018-12-03,210,High
42872Q80HV,65,1,1608856.0,2018-06-08,388,High
21900J60ZB,56,1,978748.0,2018-10-17,257,Medium
68013P48GC,49,1,1355206.0,2018-08-06,329,High
35960M77GJ,62,1,1081290.0,2018-04-18,439,Medium
77709K51ON,39,0,1515337.0,2019-06-10,21,High
92256K81JG,64,0,1479174.0,2018-04-25,432,High
42113L78CX,64,1,1022807.0,2018-06-08,388,Medium
05465D46XL,51,1,1837118.0,2019-01-17,165,High
35229R92AL,59,0,1894078.0,2018-07-21,345,High
38704D37GN,57,1,1565892.0,2018-08-22,313,High
47196D61FO,35,1,784977.0,2018-08-14,321,Low
00550Z70VC,26,1,775170.0,2017-11-23,585,Low
43188N01TL,50,0,1843211.0,2017-12-05,573,High
22290R35GQ,40,1,1327100.0,2019-06-13,18,High
60714R56JT,47,0,1504827.0,2018-06-21,375,High
30890J77UH,49,1,1008518.0,2018-04-11,446,Medium
51304D34HM,47,0,1055898.0,2017-06-14,747,Medium
97700N55XQ,33,1,757195.0,2017-01-13,899,Low
75084Y66PL,32,0,1124411.0,2017-01-05,907,Medium
86981W17RJ,49,0,1947980.0,2019-04-06,86,High
77594A69JE,44,0,1514778.0,2018-10-29,245,High
46795C75EA,44,0,1707877.0,2018-08-05,330,High
03972S13PT,49,1,1492902.0,2019-04-27,65,High
23936N18WR,36,1,1145818.0,2018-02-14,502,Medium
33495U53EJ,44,0,1882659.0,2019-03-29,94,High
04223V78FS,53,1,878311.0,2019-02-22,129,Low
30100E12VQ,31,1,598264.0,2018-06-28,368,Low
25637Y48AQ,29,0,654404.0,2018-02-16,500,Low
28914L39BW,35,1,976746.0,2018-08-29,306,Medium
75806W22OP,29,0,1347155.0,2018-03-02,486,High
18528P38YX,49,1,989633.0,2019-02-26,125,Medium
94343T24KB,32,1,1005673.0,2018-02-27,489,Medium
20635M76QK,42,1,996434.0,2017-08-17,683,Medium
23429F00BX,42,0,1027347.0,2018-10-09,265,Medium
32362P97AY,44,0,1073228.0,2018-02-28,488,Medium
58051N92JI,57,0,744918.0,2019-06-14,17,Low
34705W71UP,45,1,1437878.0,2019-01-08,174,High
